collection_name,set_name,detector_name,image_i,image_j,num_kpts_i,num_kpts_j,keypoint_threshold,dist_threshold,max_num_matches,num_matches,repeatability,accuracy
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130706_034500_10000.csv,10000,10000,5000,3,5000,2335,0.467,0.4483368992805481
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130706_034500_10000.csv,10000,10000,10000,3,10000,7046,0.7046,0.4221436381340027
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130709_055000_10000.csv,10000,10000,1000,3,1000,353,0.353,0.5253798961639404
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130709_055000_10000.csv,10000,10000,5000,3,5000,2366,0.4732,0.45347583293914795
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130709_055000_10000.csv,10000,10000,10000,3,10000,7105,0.7105,0.4195675253868103
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130714_165000_10000.csv,10000,10000,1000,3,1000,308,0.308,0.49862128496170044
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130714_165000_10000.csv,10000,10000,5000,3,5000,2265,0.453,0.44665223360061646
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130714_165000_10000.csv,10000,10000,10000,3,10000,6972,0.6972,0.4209589958190918
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130720_085000_10000.csv,10000,10000,1000,3,1000,340,0.34,0.5506881773471832
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130720_085000_10000.csv,10000,10000,5000,3,5000,2349,0.4698,0.4594329595565796
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130720_085000_10000.csv,10000,10000,10000,3,10000,7141,0.7141,0.4289553165435791
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130721_062000_10000.csv,10000,10000,1000,3,1000,343,0.343,0.5333740413188934
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130721_062000_10000.csv,10000,10000,5000,3,5000,2362,0.4724,0.450891375541687
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130721_062000_10000.csv,10000,10000,10000,3,10000,7062,0.7062,0.4216364026069641
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130722_124500_10000.csv,10000,10000,1000,3,1000,312,0.312,0.4858311414718628
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130722_124500_10000.csv,10000,10000,5000,3,5000,2276,0.4552,0.43643516302108765
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130722_124500_10000.csv,10000,10000,10000,3,10000,7071,0.7071,0.41493338346481323
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_084600_10000.csv,10000,10000,1000,3,1000,345,0.345,0.5290170013904572
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_084600_10000.csv,10000,10000,5000,3,5000,2360,0.472,0.45187485218048096
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_084600_10000.csv,10000,10000,10000,3,10000,7025,0.7025,0.4229711890220642
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_114500_10000.csv,10000,10000,1000,3,1000,257,0.257,0.5237686932086945
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_114500_10000.csv,10000,10000,5000,3,5000,2241,0.4482,0.4415345788002014
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130723_114500_10000.csv,10000,10000,10000,3,10000,7059,0.7059,0.41680556535720825
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130728_094600_10000.csv,10000,10000,1000,3,1000,308,0.308,0.5211510062217712
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130728_094600_10000.csv,10000,10000,5000,3,5000,2298,0.4596,0.44283753633499146
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130728_094600_10000.csv,10000,10000,10000,3,10000,7029,0.7029,0.41827112436294556
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130730_175000_10000.csv,10000,10000,1000,3,1000,289,0.289,0.5112274587154388
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130730_175000_10000.csv,10000,10000,5000,3,5000,2256,0.4512,0.4383352994918823
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130730_175000_10000.csv,10000,10000,10000,3,10000,7049,0.7049,0.41514337062835693
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130801_091600_10000.csv,10000,10000,1000,3,1000,319,0.319,0.5084733664989471
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130801_091600_10000.csv,10000,10000,5000,3,5000,2334,0.4668,0.4332956075668335
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130801_091600_10000.csv,10000,10000,10000,3,10000,7101,0.7101,0.4159678816795349
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130802_144500_10000.csv,10000,10000,1000,3,1000,246,0.246,0.45959150791168213
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130802_144500_10000.csv,10000,10000,5000,3,5000,2157,0.4314,0.419181764125824
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130802_144500_10000.csv,10000,10000,10000,3,10000,6995,0.6995,0.40616917610168457
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130804_125000_10000.csv,10000,10000,1000,3,1000,273,0.273,0.4792667031288147
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130804_125000_10000.csv,10000,10000,5000,3,5000,2214,0.4428,0.4292908310890198
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130804_125000_10000.csv,10000,10000,10000,3,10000,7014,0.7014,0.4066048860549927
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130805_172000_10000.csv,10000,10000,1000,3,1000,298,0.298,0.4970186948776245
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130805_172000_10000.csv,10000,10000,5000,3,5000,2252,0.4504,0.43877607583999634
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130805_172000_10000.csv,10000,10000,10000,3,10000,7021,0.7021,0.41676467657089233
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130810_105000_10000.csv,10000,10000,1000,3,1000,278,0.278,0.5238437652587891
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130810_105000_10000.csv,10000,10000,5000,3,5000,2242,0.4484,0.43643927574157715
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130810_105000_10000.csv,10000,10000,10000,3,10000,7006,0.7006,0.4160992503166199
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130813_174600_10000.csv,10000,10000,1000,3,1000,288,0.288,0.5217305719852448
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130813_174600_10000.csv,10000,10000,5000,3,5000,2272,0.4544,0.43943846225738525
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130813_174600_10000.csv,10000,10000,10000,3,10000,7003,0.7003,0.41969186067581177
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_162000_10000.csv,10000,10000,1000,3,1000,274,0.274,0.48964452743530273
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_162000_10000.csv,10000,10000,5000,3,5000,2240,0.448,0.4237889051437378
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_162000_10000.csv,10000,10000,10000,3,10000,7010,0.701,0.4100889563560486
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_182000_10000.csv,10000,10000,1000,3,1000,279,0.279,0.4899613857269287
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_182000_10000.csv,10000,10000,5000,3,5000,2242,0.4484,0.4252716302871704
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130818_182000_10000.csv,10000,10000,10000,3,10000,7007,0.7007,0.4084223508834839
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130822_144500_10000.csv,10000,10000,1000,3,1000,222,0.222,0.4863821268081665
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130822_144500_10000.csv,10000,10000,5000,3,5000,2090,0.418,0.4119986295700073
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130822_144500_10000.csv,10000,10000,10000,3,10000,6969,0.6969,0.40435701608657837
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130919_064500_10000.csv,10000,10000,1000,3,1000,277,0.277,0.47915321588516235
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130919_064500_10000.csv,10000,10000,5000,3,5000,2254,0.4508,0.44723808765411377
webcam,chamonix,superpoint,20130502_071500_10000.csv,20130919_064500_10000.csv,10000,10000,10000,3,10000,6951,0.6951,0.4214169383049011
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130518_055000_10000.csv,10000,10000,1000,3,1000,466,0.466,0.5362829566001892
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130518_055000_10000.csv,10000,10000,5000,3,5000,2674,0.5348,0.46232539415359497
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130518_055000_10000.csv,10000,10000,10000,3,10000,7217,0.7217,0.4497588276863098
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130519_142000_10000.csv,10000,10000,1000,3,1000,497,0.497,0.5679138898849487
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130519_142000_10000.csv,10000,10000,5000,3,5000,2824,0.5648,0.490011990070343
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130519_142000_10000.csv,10000,10000,10000,3,10000,7335,0.7335,0.45345669984817505
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130524_121500_10000.csv,10000,10000,1000,3,1000,544,0.544,0.5673208832740784
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130524_121500_10000.csv,10000,10000,5000,3,5000,2898,0.5796,0.49376416206359863
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130524_121500_10000.csv,10000,10000,10000,3,10000,7382,0.7382,0.46514952182769775
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130528_044600_10000.csv,10000,10000,1000,3,1000,559,0.559,0.6209462583065033
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130528_044600_10000.csv,10000,10000,5000,3,5000,2934,0.5868,0.5291045308113098
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130528_044600_10000.csv,10000,10000,10000,3,10000,7386,0.7386,0.49004125595092773
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130529_134500_10000.csv,10000,10000,1000,3,1000,491,0.491,0.5764066576957703
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130529_134500_10000.csv,10000,10000,5000,3,5000,2796,0.5592,0.4954029321670532
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130529_134500_10000.csv,10000,10000,10000,3,10000,7300,0.73,0.46577727794647217
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130602_174600_10000.csv,10000,10000,1000,3,1000,540,0.54,0.6383891403675079
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130602_174600_10000.csv,10000,10000,5000,3,5000,2876,0.5752,0.5405674874782562
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130602_174600_10000.csv,10000,10000,10000,3,10000,7446,0.7446,0.48836255073547363
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130604_185000_10000.csv,10000,10000,1000,3,1000,598,0.598,0.7044740915298462
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130604_185000_10000.csv,10000,10000,5000,3,5000,3053,0.6106,0.5872938632965088
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130604_185000_10000.csv,10000,10000,10000,3,10000,7591,0.7591,0.5280631184577942
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130607_131500_10000.csv,10000,10000,1000,3,1000,480,0.48,0.595529168844223
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130607_131500_10000.csv,10000,10000,5000,3,5000,2771,0.5542,0.48451828956604004
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130607_131500_10000.csv,10000,10000,10000,3,10000,7391,0.7391,0.45647335052490234
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130608_034500_10000.csv,10000,10000,1000,3,1000,499,0.499,0.6115366220474243
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130608_034500_10000.csv,10000,10000,5000,3,5000,2810,0.562,0.5178515911102295
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130608_034500_10000.csv,10000,10000,10000,3,10000,7405,0.7405,0.4800297021865845
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130616_094500_10000.csv,10000,10000,1000,3,1000,422,0.422,0.5749101638793945
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130616_094500_10000.csv,10000,10000,5000,3,5000,2639,0.5278,0.4804057478904724
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130616_094500_10000.csv,10000,10000,10000,3,10000,7184,0.7184,0.4403013586997986
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130621_175000_10000.csv,10000,10000,1000,3,1000,499,0.499,0.6463143527507782
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130621_175000_10000.csv,10000,10000,5000,3,5000,2771,0.5542,0.5444057881832123
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130621_175000_10000.csv,10000,10000,10000,3,10000,7385,0.7385,0.4798353910446167
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130622_161600_10000.csv,10000,10000,1000,3,1000,393,0.393,0.5567821860313416
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130622_161600_10000.csv,10000,10000,5000,3,5000,2545,0.509,0.4652690291404724
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130622_161600_10000.csv,10000,10000,10000,3,10000,7127,0.7127,0.43658995628356934
webcam,chamonix,superpoint,20130508_182000_10000.csv,20130627_112100_10000.csv,10000,10000,1000,3,1000,441,0.441,0.5747545063495636
